,Time,Price,Var
393,2019-01-29 11:45:00,0.0,60.17072775834249
394,2019-01-30 11:45:00,0.0,51.48102659662612
395,2019-01-31 11:45:00,0.0,66.69029716400121
396,2019-02-01 11:45:00,0.0,69.68725681788763
397,2019-02-02 11:45:00,0.0,77.11468511372956
398,2019-02-03 11:45:00,0.0,60.59507046021406
399,2019-02-04 11:45:00,0.0,43.09131962171017
400,2019-02-05 11:45:00,0.0,44.307999090347806
401,2019-02-06 11:45:00,0.0,34.68671222107499
402,2019-02-07 11:45:00,0.0,61.57810589073358
403,2019-02-08 11:45:00,0.0,34.245567578085705
404,2019-02-09 11:45:00,0.0,77.58523471849155
405,2019-02-10 11:45:00,0.0,71.41603694865155
406,2019-02-11 11:45:00,0.0,136.6281021802565
407,2019-02-12 11:45:00,0.0,138.34437113618932
408,2019-02-13 11:45:00,0.0,32.24076668325183
409,2019-02-14 11:45:00,0.0,60.08802575720255
410,2019-02-15 11:45:00,0.0,72.30453072728052
411,2019-02-16 11:45:00,0.0,44.97464942002898
412,2019-02-17 11:45:00,0.0,36.497006751403156
413,2019-02-18 11:45:00,0.0,42.90396158481226
414,2019-02-19 11:45:00,0.0,38.331659717568954
415,2019-02-20 11:45:00,0.0,40.13046872964759
416,2019-02-21 11:45:00,0.0,29.85308537784395
417,2019-02-22 11:45:00,0.0,44.34608140233441
418,2019-02-23 11:45:00,0.0,30.691511255135477
419,2019-02-24 11:45:00,0.0,29.974555021758306
420,2019-02-25 11:45:00,0.0,62.83981009064846
421,2019-02-26 11:45:00,0.0,79.45096780341417
422,2019-02-27 11:45:00,0.0,99.29560648175276
423,2019-02-28 11:45:00,0.0,69.51977799106096
424,2019-03-01 11:45:00,0.0,62.80855515381091
425,2019-03-02 11:45:00,0.0,86.4420609836331
426,2019-03-03 11:45:00,0.0,164.2949661411835
427,2019-03-04 11:45:00,0.0,103.25933021476025
428,2019-03-05 11:45:00,0.0,65.23793858226063
429,2019-03-06 11:45:00,0.0,69.51187963944119
430,2019-03-07 11:45:00,0.0,54.267773237996714
431,2019-03-08 11:45:00,0.0,65.02547370619055
432,2019-03-09 11:45:00,0.0,107.33956303280672
433,2019-03-10 11:45:00,0.0,60.503689886191474
434,2019-03-11 11:45:00,0.0,32.695620436206816
435,2019-03-12 11:45:00,0.0,104.60605580947413
436,2019-03-13 11:45:00,0.0,496.08100876549094
437,2019-03-14 11:45:00,0.0,217.710554546177
438,2019-03-15 11:45:00,0.0,124.5401465591421
439,2019-03-16 11:45:00,0.0,77.2180969451496
440,2019-03-17 11:45:00,0.0,63.992269013152736
441,2019-03-18 11:45:00,0.0,61.87553865706271
442,2019-03-19 11:45:00,0.0,116.17356822912956
443,2019-03-20 11:45:00,0.0,38.94971132347351
444,2019-03-21 11:45:00,0.0,60.2257993304543
445,2019-03-22 11:45:00,0.0,77.08962945290402
446,2019-03-23 11:45:00,0.0,28.722400789527196
447,2019-03-24 11:45:00,0.0,123.56680232247989
448,2019-03-25 11:45:00,0.0,85.70173284202383
449,2019-03-26 11:45:00,0.0,215.25876762796443
450,2019-03-27 11:45:00,0.0,147.23664757126036
451,2019-03-28 11:45:00,0.0,91.39239075517519
452,2019-03-29 11:45:00,0.0,135.2254553902233
453,2019-03-30 11:45:00,0.0,117.97579300657952
454,2019-03-31 11:47:30,0.0,94.80888909663672
455,2019-04-01 11:45:00,0.0,28.782757838325505
456,2019-04-02 11:45:00,0.0,35.731695515630555
457,2019-04-03 11:45:00,0.0,44.525228855426796
458,2019-04-04 11:45:00,0.0,70.59327826256074
459,2019-04-05 11:45:00,0.0,51.059494318820384
460,2019-04-06 11:45:00,0.0,74.55743471110432
461,2019-04-07 11:45:00,0.0,72.52085077751735
462,2019-04-08 11:45:00,0.0,61.459762986626565
463,2019-04-09 11:45:00,0.0,26.93659276278221
