,Earnings,Cycles
4327,18.73999999999863,1354.1156932665497
4328,855.9600000000021,1358.2470158832566
4329,569.6000000000118,1360.7511629609726
4330,-1696.540000000003,1376.5327611136177
4331,590.6700000000005,1391.6969984868688
4332,-104.12999999999991,1372.649110867571
4333,-1210.3200000000036,1370.6448699621878
4334,-955.2199999999953,1387.9364576000696
4335,2616.6299999999937,1371.6469713745457
4336,-2684.559999999995,1377.6603795933622
4337,472.80000000000086,1362.1285452596342
4338,55.94999999999931,1355.3675408256393
4339,494.11000000000064,1358.873030350249
4340,-1399.4900000000084,1362.8798750296073
4341,230.65000000000222,1372.649110867571
4342,1395.3900000000028,1374.653504101413
4343,94.51000000000172,1364.5078296580552
4344,-830.5899999999925,1351.2366695323467
4345,-2231.130000000009,1353.2394353549405
4346,-1886.5700000000031,1370.2690917499306
4347,-943.8800000000018,1370.6448699621878
4348,-655.6999999999973,1374.9040639668146
4349,876.0199999999978,1349.9850181854497
4350,-266.99999999999864,1362.378986137079
4351,309.93999999999994,1375.02934479214
4352,-392.6399999999986,1364.1321388982067
4353,1393.760000000004,1379.7904571396134
4354,-356.35000000000434,1363.6312262128347
4355,-709.3899999999977,1373.1501948947862
4356,984.7500000000033,1353.6149708922887
4357,-2516.620000000001,1379.414548603358
4358,1661.5200000000038,1360.625949957011
4359,1782.7899999999977,1356.7446418220275
4360,-488.6300000000011,1385.6803902761583
4361,878.0199999999984,1348.8585828049265
4362,18.829999999997156,1376.0316128181023
4363,637.0400000000003,1380.6675978894712
4364,294.4999999999996,1370.8953917452939
4365,57.87000000000178,1385.179068176927
4366,1937.1099999999885,1381.9207066969805
4367,1181.1800000000017,1376.658049675291
4368,1167.6499999999965,1381.9207066969805
4369,-391.6700000000004,1352.3632065784918
4370,78.37999999999974,1361.0015907531922
4371,163.200000000001,1356.3690616870801
4372,-1972.3399999999963,1366.1358848160437
4373,476.6499999999978,1350.7360018591469
4374,-559.9600000000038,1363.3807734391373
4375,172.5799999999992,1369.517551389782
4376,198.6999999999969,1355.3675408256393
4377,372.12999999999874,1367.3883033491484
4378,-1131.8600000000035,1358.1218147739937
4379,203.22000000000241,1370.6448699621878
4380,-2097.10999999999,1379.539850853587
4381,-1748.0100000000032,1374.027114851729
4382,-1556.7599999999957,1380.5422902824437
4383,1322.009999999998,1365.8854082481462
4384,2289.8100000000027,1367.3883033491484
4385,-1142.7199999999998,1360.125103888754
4386,-1118.5900000000001,1374.027114851729
4387,690.1600000000009,1368.6407813736878
4388,-7.4100000000011335,1357.3706206071279
4389,1193.350000000001,1372.774380981818
4390,538.9200000000018,1359.6242673365045
4391,648.5700000000014,1371.8975026776827
4392,1212.4099999999971,1378.5374495167955
4393,-1936.9900000000016,1355.1171665567667
4394,-303.4399999999986,1373.2754673891939
4395,-25.549999999996473,1358.6226227793052
4396,-1918.3499999999915,1377.785673511249
4397,-1475.6800000000032,1372.5238413483569
4398,-1272.140000000004,1379.9157611754165
4399,-623.100000000009,1357.6210162839664
4400,284.28999999999724,1363.6312262128347
4401,221.83999999999634,1378.7880462799415
4402,689.0100000000006,1380.1663710326166
4403,-557.2399999999975,1360.2503145136855
4404,1425.1099999999983,1359.2486461670887
4405,-1018.270000000001,1368.7660324482795
4406,325.1099999999988,1355.1171665567667
4407,-1276.7199999999943,1379.6651536990046
4408,-197.86999999999824,1376.0316128181023
4409,-480.8300000000127,1378.662747600784
4410,843.4500000000032,1375.1546262125519
4411,-346.0300000000036,1386.9337371975264
4412,-732.2200000000144,1372.899651691101
4413,-1207.1800000000023,1368.1397830247192
4414,-1362.4300000000069,1334.5945686387834
4415,99.62999999999877,1371.1459159083738
4416,-545.2099999999973,1383.925804600556
4417,-2076.0899999999933,1366.6368450904943
4418,-772.5500000000059,1376.5327611136177
4419,751.2899999999922,1382.923236600293
4420,-347.6199999999995,1357.8714143395807
4421,1240.8099999999974,1378.036263132472
4422,-465.24000000000274,1370.0185759166604
4423,-3528.309999999991,1379.0386454237737
4424,-427.99999999999983,1362.0033257131067
4425,-78.96999999999649,1377.785673511249
4426,-613.1399999999993,1370.8953917452939
4427,1521.680000000006,1357.1202273090425
4428,1141.08,1389.440609649693
4429,-521.4500000000048,1370.2690917499306
4430,-2547.0900000000006,1357.1202273090425
4431,842.6799999999971,1360.3755257333703
4432,-1103.840000000002,1369.3922967454755
4433,3212.089999999986,1359.8746844231396
4434,-1355.849999999997,1341.350244109345
4435,1751.2199999999855,1373.651288442711
4436,-72.0300000000012,1369.3922967454755
4437,-1861.6199999999985,1371.1459159083738
4438,928.4099999999995,1375.5304740443366
4439,-520.8000000000002,1357.4958181482016
4440,43.61999999999627,1367.3883033491484
4441,1686.5299999999943,1368.3902810093296
4442,1154.5299999999997,1363.5059995285726
4443,-1177.659999999996,1368.5155308940389
4444,-804.8199999999985,1354.1156932665497
4445,-1217.2600000000057,1367.8892874198339
4446,-2175.449999999999,1361.126805541456
4447,725.3299999999925,1361.502453474897
4448,678.7099999999971,1355.8682964991244
4449,972.6499999999943,1363.8816813658502
4450,-924.4100000000007,1372.1480363608844
4451,1842.0699999999963,1368.7660324482795
4452,273.9999999999998,1384.803082853329
4453,911.0299999999977,1357.4958181482016
4454,492.08000000000254,1373.4007404786487
4455,466.6099999999984,1359.8746844231396
4456,-111.65999999999974,1348.1076526370366
4457,609.1899999999993,1384.4271028874964
4458,514.7400000000005,1347.1064457039201
4459,-662.2099999999944,1373.651288442711
4460,-621.6800000000019,1373.5260141631534
4461,628.3799999999994,1368.0145349248123
4462,2060.209999999993,1356.118677903782
4463,-1012.4599999999989,1377.5350862706216
4464,-2195.8700000000117,1357.7462150144252
4465,-53.550000000000054,1391.822359079012
4466,-334.14999999999833,1373.5260141631534
4467,-2569.059999999999,1353.8653308902008
4468,-290.7999999999993,1368.6407813736878
4469,131.31000000000842,1359.6242673365045
4470,-42.73000000000029,1369.3922967454755
4471,911.2200000000043,1372.398572424173
4472,-2047.4099999999826,1360.125103888754
4473,-128.50000000000222,1363.6312262128347
4474,2237.179999999993,1373.2754673891939
4475,114.70000000000275,1367.0125715427448
4476,168.43000000000035,1363.6312262128347
4477,-164.49000000000274,1370.8953917452939
4478,-78.69999999999852,1372.5238413483569
4479,-425.63999999999555,1365.0087589990906
4480,-1367.6600000000024,1366.0106462346532
4481,892.2300000000004,1371.6469713745457
4482,-292.16000000000173,1372.5238413483569
4483,-976.5199999999976,1356.3690616870801
4484,1183.4399999999978,1351.2366695323467
4485,522.189999999999,1365.3844622508939
4486,-1740.2299999999998,1372.1480363608844
4487,1895.9400000000016,1349.234055914533
4488,1173.8200000000077,1362.378986137079
4489,-380.0600000000017,1336.596069610642
4490,389.58999999999793,1347.4818938453357
4491,2494.4800000000077,1349.9850181854497
4492,344.9599999999989,1370.3943505590332
4493,-325.0300000000009,1360.8763765596987
4494,1351.509999999998,1356.7446418220275
4495,-1795.900000000002,1383.925804600556
4496,-1880.4199999999864,1362.378986137079
4497,553.2200000000101,1360.625949957011
4498,-2121.030000000006,1333.7189597953184
4499,-532.4899999999974,1385.9310548977248
4500,-403.8500000000024,1340.9748833435233
4501,650.2600000000011,1388.437832090322
4502,-479.2499999999951,1354.6164251546488
4503,15.460000000002736,1381.168834269749
4504,-350.76999999999657,1369.1417892417383
4505,2120.700000000004,1374.2776687663904
4506,411.48000000000104,1378.662747600784
4507,1355.9299999999994,1366.8873287970926
4508,-1.3799999999995265,1372.398572424173
4509,-669.4000000000002,1370.8953917452939
4510,-2125.610000000002,1373.5260141631534
4511,-287.83999999999725,1357.7462150144252
4512,-134.4600000000091,1365.2592272387608
4513,1084.889999999997,1361.126805541456
4514,573.3200000000008,1369.642806629051
4515,1034.7599999999995,1375.781042241012
4516,861.9800000000174,1378.286855134313
4517,2576.260000000005,1378.036263132472
4518,510.05000000000064,1369.3922967454755
4519,601.9000000000033,1367.137814883303
4520,-2448.849999999999,1386.5577268700135
4521,246.77000000000015,1356.7446418220275
4522,1213.5400000000075,1377.2845014105674
4523,-558.950000000001,1383.8004815170466
4524,-852.4399999999995,1389.440609649693
4525,-1617.999999999992,1356.2438694980997
4526,1506.7799999999975,1378.9133455542703
4527,465.4699999999972,1367.6387941946512
4528,2165.790000000008,1375.781042241012
4529,-1349.7300000000096,1376.15689899931
4530,-2920.890000000012,1384.4271028874964
4531,-210.5000000000009,1361.62767064227
4532,834.8499999999997,1380.918214889171
4533,-1593.6900000000023,1368.1397830247192
4534,-467.75999999999647,1381.4194560312283
4535,-563.9400000000006,1373.024922995423
4536,859.9999999999982,1379.6651536990046
4537,-710.5200000000019,1355.492728852039
4538,1107.700000000004,1376.4074731470648
4539,-1830.1899999999991,1381.6700801736313
4540,-672.9099999999993,1359.7494755824512
4541,-265.3900000000046,1386.1817219006223
4542,2011.02999999999,1363.3807734391373
4543,1436.9300000000007,1367.6387941946512
4544,-682.0599999999988,1368.7660324482795
4545,-326.7600000000015,1365.3844622508939
4546,-1409.0999999999992,1353.364613272791
4547,-2010.930000000001,1381.9207066969805
4548,-1718.5100000000007,1368.3902810093296
4549,-597.0000000000059,1356.8698363896879
4550,-1932.2600000000014,1372.899651691101
4551,-510.2500000000009,1387.6857739272225
4552,297.38999999999857,1370.3943505590332
4553,815.3700000000014,1393.4521009652756
4554,-1985.2699999999973,1375.02934479214
4555,1273.9300000000035,1362.2537654009573
4556,-2155.409999999998,1386.808399826337
4557,-526.6399999999984,1372.899651691101
4558,1365.1200000000063,1332.5932197755794
4559,982.2700000000048,1365.1339928214938
4560,959.900000000004,1361.0015907531922
4561,462.9900000000001,1375.6557578451238
4562,2317.140000000002,1351.6121765300109
4563,750.1200000000041,1355.8682964991244
4564,-1090.4500000000037,1367.6387941946512
4565,-2889.3099999999968,1373.651288442711
4566,-2929.8200000000043,1351.8625175012407
4567,-991.2999999999993,1376.5327611136177
4568,-1322.25,1371.8975026776827
4569,1872.7700000000045,1362.1285452596342
4570,16.460000000005863,1356.118677903782
4571,2112.819999999992,1389.8166610586757
4572,713.8099999999948,1366.1358848160437
4573,948.320000000003,1376.4074731470648
4574,505.91999999999115,1385.3043978087542
4575,127.86999999999841,1373.1501948947862
4576,-2064.440000000003,1360.8763765596987
4577,1606.4699999999998,1367.6387941946512
4578,-466.660000000001,1373.024922995423
4579,-161.84000000000094,1351.8625175012407
4580,1393.0799999999977,1366.26112399232
4581,-1668.2600000000043,1385.9310548977248
4582,-1575.2200000000003,1359.2486461670887
4583,443.4999999999978,1351.6121765300109
4584,-1388.8599999999979,1380.6675978894712
4585,-3658.8899999999867,1386.1817219006223
4586,-783.809999999996,1356.8698363896879
4587,-402.5200000000016,1366.6368450904943
4588,630.9900000000018,1362.378986137079
4589,-1733.079999999997,1378.9133455542703
4590,-626.5700000000003,1383.173875028713
4591,-1964.2200000000014,1375.9063272320038
4592,953.9200000000002,1364.5078296580552
4593,670.1400000000059,1384.5524289474713
4594,1189.6299999999992,1338.2224011601377
4595,432.85000000000355,1366.8873287970926
4596,482.6999999999917,1366.7620866463433
4597,-157.84000000000103,1368.1397830247192
4598,-404.59999999999746,1356.8698363896879
4599,2142.900000000018,1356.3690616870801
4600,-1414.6599999999971,1370.0185759166604
4601,875.9500000000047,1375.02934479214
4602,1373.5899999999956,1372.398572424173
4603,-1428.4700000000005,1365.3844622508939
4604,-1080.2999999999981,1370.8953917452939
4605,179.2199999999981,1356.6194478490413
4606,234.95999999999862,1377.159209873248
4607,2307.4299999999857,1357.6210162839664
4608,975.0400000000018,1372.1480363608844
4609,345.9099999999988,1349.734695050421
4610,1438.4700000000037,1364.7582931388629
4611,2688.370000000004,1378.286855134313
4612,115.60000000000345,1360.8763765596987
4613,-1771.0900000000051,1369.1417892417383
4614,-1800.2500000000027,1373.1501948947862
4615,-176.97000000000494,1384.9284106992172
4616,-2106.499999999999,1343.9779192447345
4617,-1063.8499999999995,1382.6726005529322
4618,897.670000000002,1378.662747600784
4619,-1159.0699999999922,1372.1480363608844
4620,478.5999999999992,1373.901838786996
4621,1693.709999999994,1375.4051908386475
4622,-2635.3299999999995,1360.5007375478112
4623,-1019.8300000000004,1374.4029466163245
4624,475.7799999999971,1373.2754673891939
4625,-2181.990000000001,1372.022769221774
4626,511.43000000000757,1385.6803902761583
4627,351.8800000000018,1366.6368450904943
4628,249.26999999999563,1381.6700801736313
4629,944.5299999999975,1366.0106462346532
4630,972.8900000000051,1350.1101806447452
4631,810.7999999999978,1362.0033257131067
4632,-2424.3099999999913,1376.658049675291
4633,-1263.0700000000008,1361.0015907531922
4634,825.5999999999983,1382.4219668866083
4635,-1968.1600000000064,1367.2630588187699
4636,525.6999999999927,1372.899651691101
4637,318.0700000000021,1358.998235027803
4638,-101.67999999999756,1380.0410658064166
4639,1103.210000000002,1380.918214889171
4640,122.56000000000518,1352.8639051689483
4641,494.42000000001235,1381.168834269749
4642,-1714.459999999998,1371.0206535293357
4643,-140.32999999999754,1347.2315944899315
4644,383.07999999999794,1374.528225061331
4645,740.8999999999955,1380.0410658064166
4646,590.3800000000023,1377.0339189310637
4647,-163.43999999999937,1370.519609963118
4648,-520.2800000000002,1373.024922995423
4649,-21.47999999999881,1368.8912841178164
4650,-961.3100000000004,1370.519609963118
4651,-25.270000000000493,1356.6194478490413
4652,-105.6699999999969,1364.8835257715477
4653,-1772.5199999999948,1366.3863637634854
4654,631.6900000000069,1394.0789515649537
4655,1679.250000000005,1368.3902810093296
4656,-1806.479999999994,1371.5217066154942
4657,-2683.8399999999965,1372.1480363608844
4658,53.19999999999716,1355.8682964991244
4659,-567.8599999999979,1375.9063272320038
4660,745.9500000000044,1366.5116041295425
4661,-271.06999999999795,1344.853869205082
4662,2021.3900000000015,1350.9863345066583
4663,1045.6799999999976,1377.4097935430243
4664,-58.74000000000181,1377.0339189310637
4665,1395.9700000000007,1361.3772369023056
4666,952.6300000000002,1377.4097935430243
4667,-201.76999999999686,1373.2754673891939
4668,-1013.6900000000041,1369.642806629051
4669,-2721.5700000000024,1368.1397830247192
4670,1839.7600000000075,1380.6675978894712
4671,-1067.7000000000064,1375.6557578451238
4672,579.9099999999979,1366.1358848160437
4673,-1053.3499999999976,1375.6557578451238
4674,-1685.369999999981,1369.3922967454755
4675,-1180.120000000001,1381.0435242818487
4676,439.8100000000005,1355.6179174730844
4677,1603.7699999999993,1356.6194478490413
4678,-347.7800000000036,1370.7701305562455
4679,-2361.1000000000035,1340.8497642768898
4680,2828.370000000004,1365.3844622508939
4681,-952.6200000000011,1378.4121520279728
4682,-765.5800000000046,1376.4074731470648
4683,-2700.2200000000007,1369.517551389782
4684,-1383.6100000000024,1361.62767064227
4685,148.14999999999827,1372.022769221774
4686,-1385.9800000000032,1366.1358848160437
4687,-2026.0699999999915,1371.1459159083738
4688,1739.199999999994,1375.5304740443366
4689,341.679999999999,1354.866794666444
4690,2204.369999999996,1356.6194478490413
4691,563.62,1376.15689899931
4692,-1396.2100000000019,1364.0069098346094
4693,1450.5199999999963,1401.978544834513
4694,150.1899999999988,1358.4974198859095
4695,295.60000000000116,1363.6312262128347
4696,-422.12999999999244,1388.437832090322
4697,-262.86999999999296,1368.8912841178164
4698,1419.9500000000355,1376.9086285840112
4699,-308.2599999999992,1355.6179174730844
4700,-985.9800000000073,1360.3755257333703
4701,-1707.6299999999987,1386.1817219006223
4702,1295.039999999991,1380.7929060917127
4703,-1002.9199999999987,1372.649110867571
4704,780.4799999999982,1354.866794666444
4705,-868.5700000000027,1373.024922995423
4706,1621.7700000000002,1373.024922995423
4707,-1234.800000000004,1396.4611196245157
4708,1138.0900000000001,1368.7660324482795
4709,-499.26999999999816,1355.7431066887787
4710,198.0600000000032,1367.7640405097811
4711,-256.4699999999998,1373.1501948947862
4712,-289.4599999999978,1355.3675408256393
4713,-300.72000000000264,1384.9284106992172
4714,-2218.3599999999947,1337.0964686219386
4715,-493.9700000000014,1376.5327611136177
4716,2394.0299999999975,1379.9157611754165
4717,1456.110000000004,1374.2776687663904
4718,-172.65999999999858,1372.649110867571
4719,-1038.4899999999986,1373.5260141631534
4720,483.11999999999927,1373.024922995423
4721,455.7900000000034,1368.8912841178164
4722,-27.719999999998066,1383.925804600556
4723,93.57000000000204,1370.0185759166604
4724,169.5300000000006,1376.4074731470648
4725,566.019999999998,1358.2470158832566
4726,1766.8100000000004,1359.8746844231396
4727,-1024.999999999991,1367.0125715427448
4728,1410.5399999999988,1364.8835257715477
4729,285.2900000000009,1351.111501722229
4730,803.4000000000032,1363.8816813658502
4731,-47.54999999999794,1386.3070562950772
4732,297.47000000000116,1364.8835257715477
4733,719.2299999999983,1359.2486461670887
4734,-1186.9399999999894,1373.4007404786487
4735,-923.6399999999991,1375.9063272320038
4736,669.2000000000023,1369.8933188924873
4737,-1243.2799999999963,1382.923236600293
4738,-623.1300000000003,1385.6803902761583
4739,-697.0399999999978,1371.6469713745457
4740,1181.6200000000013,1367.137814883303
4741,1318.0399999999995,1375.5304740443366
4742,-1840.6900000000117,1359.4990596852972
4743,-397.87000000000126,1360.2503145136855
4744,-1586.9400000000007,1370.6448699621878
4745,-981.4599999999978,1385.555058858367
4746,-945.1999999999962,1361.126805541456
4747,492.7599999999992,1382.4219668866083
4748,161.2999999999954,1378.1615588358138
4749,-45.88000000000207,1358.6226227793052
4750,1866.339999999996,1358.2470158832566
4751,-1418.1899999999991,1368.8912841178164
4752,-1084.6099999999947,1376.783338832088
4753,158.31999999999255,1359.8746844231396
4754,-165.58999999999756,1352.3632065784918
4755,1481.2899999999995,1363.3807734391373
4756,1424.1099999999988,1388.1871436544286
4757,231.3600000000008,1355.3675408256393
4758,-490.9800000000009,1383.925804600556
4759,1469.2300000000087,1372.5238413483569
4760,-694.589999999999,1374.1523915115263
4761,-2620.789999999984,1354.1156932665497
4762,-1769.990000000003,1382.7979182789816
4763,-553.8099999999843,1367.137814883303
4764,1254.3000000000013,1377.9109680242846
4765,745.0800000000046,1347.6070444147342
4766,-1560.979999999995,1382.4219668866083
4767,-1428.1299999999922,1359.4990596852972
4768,1557.1799999999953,1368.0145349248123
4769,710.1999999999994,1361.62767064227
4770,2732.3500000000076,1367.3883033491484
4771,1464.5100000000061,1379.414548603358
4772,51.92999999999773,1367.137814883303
4773,2095.9900000000052,1368.5155308940389
4774,-221.0700000000004,1358.2470158832566
4775,-145.6500000000009,1367.8892874198339
4776,277.8999999999986,1371.0206535293357
4777,-1031.9500000000005,1346.7310029126152
4778,620.5999999999958,1364.0069098346094
4779,-2493.3999999999883,1374.9040639668146
4780,-1759.0099999999998,1367.137814883303
4781,-1956.0100000000011,1373.1501948947862
4782,284.80999999999915,1348.2328061788035
4783,1008.6700000000008,1378.662747600784
4784,1414.4100000000053,1354.9919803142882
4785,1402.84,1371.6469713745457
4786,652.5700000000008,1372.649110867571
4787,-3165.6700000000264,1363.6312262128347
4788,-1514.1699999999971,1364.633061101033
4789,-1143.5299999999975,1362.378986137079
4790,-114.92999999999853,1361.878106761372
4791,-658.2599999999977,1365.7601708565196
4792,-1878.3799999999985,1352.613554684558
4793,-633.5999999999996,1390.6941351861474
4794,-951.7300000000001,1362.2537654009573
4795,733.000000000005,1361.126805541456
4796,2396.120000000001,1380.1663710326166
4797,863.9099999999974,1361.2520209244929
4798,-1275.5799999999958,1363.0050987397638
4799,459.48999999999637,1357.1202273090425
4800,740.1700000000103,1383.925804600556
4801,744.2799999999911,1379.9157611754165
4802,232.16999999999962,1368.0145349248123
4803,-1502.2799999999986,1378.286855134313
4804,592.4600000000015,1362.6294293937292
4805,4.640000000000882,1380.1663710326166
4806,-1427.1500000000085,1375.1546262125519
4807,132.09000000000043,1374.1523915115263
4808,895.2899999999989,1376.9086285840112
4809,2212.899999999998,1374.9040639668146
4810,2333.569999999995,1361.2520209244929
4811,1297.5499999999947,1391.195562072896
4812,19.8099999999947,1387.4350926358647
4813,-731.2300000000012,1363.0050987397638
4814,-1708.8100000000015,1359.4990596852972
4815,-556.5199999999916,1375.2799082280535
4816,-207.66000000000062,1362.7546519142634
4817,-334.95999999999634,1381.9207066969805
4818,862.3599999999965,1384.9284106992172
4819,1069.5599999999947,1361.126805541456
4820,-626.5099999999921,1381.9207066969805
4821,2127.549999999998,1367.137814883303
4822,2902.090000000001,1370.0185759166604
4823,-1597.2700000000002,1364.633061101033
4824,-3073.689999999997,1365.3844622508939
4825,536.9399999999988,1354.3660580213582
4826,621.9499999999925,1379.414548603358
4827,-896.4400000000048,1368.0145349248123
4828,258.2800000000007,1345.604706638602
4829,-2042.8999999999887,1373.1501948947862
4830,520.64999999999,1377.9109680242846
4831,-3561.629999999992,1389.9420127191736
4832,-380.64000000000124,1354.866794666444
4833,461.7399999999923,1363.3807734391373
4834,-1179.799999999993,1355.3675408256393
4835,1438.6499999999942,1368.3902810093296
4836,442.1599999999985,1368.6407813736878
4837,984.8099999999956,1357.1202273090425
4838,2054.9300000000026,1368.6407813736878
4839,-1117.5499999999931,1364.0069098346094
4840,1927.9299999999992,1356.3690616870801
4841,-796.0799999999995,1346.8561499152647
4842,2019.1599999999967,1379.6651536990046
4843,204.71999999999895,1368.8912841178164
4844,1884.059999999996,1360.8763765596987
4845,716.9799999999963,1380.5422902824437
4846,126.23000000000239,1360.8763765596987
4847,-478.229999999995,1357.1202273090425
4848,-92.68000000000043,1366.5116041295425
4849,196.01999999999947,1373.4007404786487
4850,-415.7500000000067,1355.6179174730844
4851,-1912.81,1366.8873287970926
4852,735.339999999996,1352.613554684558
4853,-579.4199999999981,1381.5447678048129
4854,-2311.680000000004,1349.3592148067407
4855,157.2600000000009,1368.5155308940389
4856,384.39000000000107,1350.1101806447452
4857,1689.680000000001,1358.4974198859095
4858,1134.9299999999978,1368.3902810093296
4859,-1191.7699999999845,1356.7446418220275
4860,-2428.3000000000015,1369.0165363823019
4861,-69.45000000000172,1374.2776687663904
4862,-2191.4799999999937,1360.8763765596987
4863,-1693.6500000000115,1391.195562072896
4864,1815.8999999999976,1366.6368450904943
4865,-692.0099999999975,1374.4029466163245
4866,-1264.8899999999933,1350.7360018591469
4867,558.1800000000036,1361.126805541456
4868,-474.9000000000003,1366.3863637634854
4869,-203.53999999999922,1367.5135484744412
4870,-791.079999999993,1394.2043234714276
4871,-676.9699999999991,1371.8975026776827
4872,-1986.0900000000056,1346.6058565044139
4873,1438.3599999999974,1363.6312262128347
4874,-132.68000000000018,1375.5304740443366
4875,1700.6600000000014,1349.484374293456
4876,-613.1600000000014,1373.7765633173242
4877,-2275.8500000000026,1393.0759977515202
4878,-585.1300000000085,1353.6149708922887
4879,-1191.1399999999974,1378.4121520279728
4880,-1675.079999999998,1380.4169832706273
4881,1049.6400000000026,1354.3660580213582
4882,-1097.2500000000045,1388.9392161068029
4883,594.2599999999982,1395.4580752902007
4884,1453.3999999999965,1387.4350926358647
4885,591.4800000000014,1379.414548603358
4886,-2067.219999999985,1351.6121765300109
4887,119.58999999999914,1373.1501948947862
4888,1063.8000000000031,1372.899651691101
4889,-1751.9000000000042,1374.1523915115263
4890,-654.3900000000136,1370.519609963118
4891,-2007.4699999999975,1377.159209873248
4892,-2202.3200000000015,1395.8342124488834
4893,1353.1299999999987,1362.378986137079
4894,-634.560000000005,1382.1713356012986
4895,-1272.7500000000043,1368.3902810093296
4896,2283.179999999997,1375.4051908386475
4897,488.4099999999978,1385.9310548977248
4898,-1524.2800000000022,1385.4297280358999
4899,-69.1800000000001,1364.633061101033
4900,-29.710000000000093,1354.866794666444
4901,-705.1899999999962,1368.1397830247192
4902,-1681.1199999999938,1362.7546519142634
4903,-432.04000000000553,1372.2733040950163
4904,1007.5900000000071,1372.022769221774
4905,483.939999999998,1364.633061101033
4906,155.78999999999897,1359.8746844231396
4907,-2465.4800000000005,1393.7028394186198
4908,701.4799999999987,1374.9040639668146
4909,-116.55000000000804,1366.8873287970926
4910,-2175.139999999999,1365.5096978578963
4911,-688.3099999999977,1356.3690616870801
4912,136.95000000000528,1354.3660580213582
4913,147.29000000000073,1359.4990596852972
4914,501.5699999999991,1375.9063272320038
4915,8.07999999999953,1355.492728852039
4916,-104.13000000000154,1367.7640405097811
4917,-2150.2799999999957,1375.2799082280535
4918,536.6300000000005,1354.9919803142882
4919,-1046.3599999999979,1353.364613272791
4920,190.09000000000032,1357.1202273090425
4921,-1892.1199999999944,1343.1019984093082
4922,101.98000000000008,1378.7880462799415
4923,1659.8599999999954,1383.8004815170466
4924,2774.549999999988,1369.1417892417383
4925,-1802.340000000006,1366.3863637634854
4926,-929.9799999999943,1360.3755257333703
4927,1548.460000000002,1378.1615588358138
4928,1583.7000000000014,1369.8933188924873
4929,2198.1899999999964,1357.2454236607425
4930,-905.3599999999932,1361.126805541456
4931,-1063.14,1354.9919803142882
4932,388.789999999996,1365.6349340597706
4933,-1768.5400000000054,1387.3097528832373
4934,378.70999999999685,1360.8763765596987
4935,-918.8200000000013,1353.114258031685
4936,-1339.039999999994,1372.899651691101
4937,-325.69000000000165,1357.6210162839664
4938,844.5200000000003,1392.6998998972101
4939,-291.66000000000065,1356.2438694980997
4940,-1100.0999999999983,1380.1663710326166
4941,-384.239999999999,1367.3883033491484
4942,-920.6300000000007,1359.4990596852972
4943,1029.87,1384.9284106992172
4944,-823.0100000000073,1381.9207066969805
4945,707.059999999998,1358.1218147739937
4946,492.59000000000174,1359.6242673365045
4947,224.58000000000425,1357.6210162839664
4948,52.26999999999663,1362.1285452596342
4949,950.9400000000012,1378.662747600784
4950,-969.2699999999929,1380.1663710326166
4951,-619.5600000000034,1376.15689899931
4952,-2623.7200000000125,1384.17645255344
4953,1045.0600000000088,1351.3618379370143
4954,-176.01999999999788,1358.3722175872276
4955,1244.4200000000046,1376.4074731470648
4956,80.68000000000434,1355.8682964991244
4957,282.37999999999624,1363.255547944526
4958,405.91000000000076,1342.1009816878902
4959,-1326.290000000005,1368.7660324482795
4960,-215.5900000000006,1382.923236600293
4961,-1084.1700000000014,1372.5238413483569
4962,-352.10999999999984,1341.350244109345
4963,-3235.0899999999956,1370.6448699621878
4964,-542.0999999999958,1376.0316128181023
4965,312.56000000000745,1384.3017774228201
4966,-608.4799999999964,1373.4007404786487
4967,608.5299999999999,1366.3863637634854
4968,-2133.140000000003,1360.8763765596987
4969,-387.8700000000075,1365.8854082481462
4970,-1290.6200000000076,1369.3922967454755
4971,-1332.6500000000065,1369.768062463285
4972,-737.369999999999,1363.1303230447356
4973,198.2300000000013,1347.6070444147342
4974,-709.7599999999966,1366.5116041295425
4975,-644.7200000000041,1355.3675408256393
4976,921.7400000000168,1375.5304740443366
4977,-393.59999999999934,1371.8975026776827
4978,-696.5800000000056,1371.6469713745457
4979,63.63000000000372,1379.6651536990046
4980,275.83000000000374,1370.1438335358073
4981,34.25999999999978,1372.1480363608844
4982,983.1400000000051,1363.5059995285726
4983,-1051.299999999991,1355.6179174730844
4984,-514.2299999999939,1362.1285452596342
4985,207.96000000000146,1365.5096978578963
4986,821.8799999999995,1376.5327611136177
4987,-2098.7000000000003,1386.1817219006223
4988,-1360.8399999999908,1354.3660580213582
4989,1524.1699999999998,1390.94484743863
4990,654.61,1375.1546262125519
4991,399.84999999999405,1389.8166610586757
4992,-470.4999999999967,1379.2892469483147
4993,-540.5599999999995,1367.137814883303
4994,-234.26999999999828,1384.17645255344
4995,801.0699999999965,1365.1339928214938
4996,605.9999999999984,1352.7387296294612
4997,-1924.1399999999994,1377.4097935430243
4998,-506.79999999999706,1374.7787837365734
4999,-2469.9599999999996,1378.7880462799415
5000,729.5700000000013,1373.5260141631534
5001,1476.2299999999982,1367.3883033491484
5002,909.749999999994,1396.7118866637409
5003,909.2500000000017,1385.179068176927
5004,-1284.4799999999989,1365.1339928214938
5005,778.920000000001,1368.3902810093296
5006,-567.3999999999995,1378.036263132472
5007,-773.309999999999,1357.3706206071279
5008,2798.3499999999963,1365.7601708565196
